filename,flight,type,score,iou
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.99494475,0.8304344415664673
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.99296606,0.6331894993782043
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.99133915,0.0
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.98375523,0.7936210632324219
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.97484016,0.3548557162284851
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.9742847,0.817620038986206
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.9619059,0.5595928430557251
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.95580304,0.6614125967025757
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.95361793,0.49973440170288086
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.95221007,0.5674793720245361
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.9346,0.8455201387405396
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.92746836,0.20599353313446045
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.7761686,0.0
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.76785517,0.5843483209609985
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.63816833,0.0
DJI_20250323041050_0073_T.JPG,Flight06,TP,0.61030626,0.6911141276359558
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.58460945,0.40012961626052856
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.5754919,0.0
DJI_20250323041050_0073_T.JPG,Flight06,FP,0.5293646,0.08630810678005219
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.9963497,0.7553187608718872
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.996102,0.0
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.99292564,0.7890843749046326
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.9911016,0.7593448162078857
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.9866136,0.21885055303573608
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.98001385,0.7740791440010071
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.96709955,0.8738354444503784
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.9525651,0.5255948305130005
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.88662785,0.5009343028068542
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.8434298,0.0
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.8100706,0.49523138999938965
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.79597026,0.39800164103507996
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.7277824,0.0
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.6844541,0.6959068179130554
DJI_20250323041052_0074_T.JPG,Flight06,TP,0.65885925,0.7495313882827759
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.65410167,0.0
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.6376035,0.0
DJI_20250323041052_0074_T.JPG,Flight06,FP,0.5156811,0.26038312911987305
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.99857354,0.7859553694725037
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.99757427,0.0
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.9972861,0.7833089828491211
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.9959857,0.4277331233024597
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.9939469,0.8349400758743286
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.9933855,0.8317010402679443
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.9915193,0.7058582305908203
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.96533626,0.0
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.8692385,0.0
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.83625335,0.27252697944641113
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.7080916,0.0
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.7055793,0.22673651576042175
DJI_20250323041054_0075_T.JPG,Flight06,TP,0.6397539,0.5815130472183228
DJI_20250323041054_0075_T.JPG,Flight06,FP,0.60973233,0.0
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.9995541,0.8217447400093079
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.99771714,0.0
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.9963366,0.8243986368179321
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.98977906,0.448758989572525
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.9819051,0.7497485280036926
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.9704278,0.9225833415985107
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.8635724,0.5351502895355225
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.82368433,0.0
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.7595366,0.7915237545967102
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.6596117,0.0
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.620573,0.0
DJI_20250323041056_0076_T.JPG,Flight06,TP,0.54887664,0.7868461012840271
DJI_20250323041056_0076_T.JPG,Flight06,FP,0.5107688,0.0
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.9986638,0.7457076907157898
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.9985543,0.7834801077842712
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.9955295,0.8805870413780212
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.97143847,0.6728335618972778
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.97109187,0.8028556108474731
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.96549314,0.0
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.9444111,0.5512076616287231
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.923867,0.741123616695404
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.88757116,0.4408709704875946
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.87660176,0.0
DJI_20250323041058_0077_T.JPG,Flight06,TP,0.7202644,0.6427474617958069
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.65413105,0.0
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.57291806,0.0
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.5256227,0.4931659698486328
DJI_20250323041058_0077_T.JPG,Flight06,FP,0.51971126,0.0
DJI_20250323041100_0078_T.JPG,Flight06,TP,0.9954846,0.6370754837989807
DJI_20250323041100_0078_T.JPG,Flight06,TP,0.98597413,0.8397344350814819
DJI_20250323041100_0078_T.JPG,Flight06,TP,0.9561667,0.6952216625213623
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.94963056,0.4504778981208801
DJI_20250323041100_0078_T.JPG,Flight06,TP,0.89895487,0.664657711982727
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.85265106,0.0
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.8510836,0.0
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.83161896,0.0
DJI_20250323041100_0078_T.JPG,Flight06,TP,0.73319674,0.7805829048156738
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.6248812,0.0
DJI_20250323041100_0078_T.JPG,Flight06,FP,0.5063634,0.0
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.9991998,0.732713520526886
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.98815453,0.0
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.98516965,0.5661578178405762
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.9844504,0.9274471402168274
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.97797203,0.8391095995903015
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.97071123,0.7522185444831848
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.9684021,0.5362741351127625
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.9301358,0.7657346725463867
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.8991751,0.0
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.89549667,0.7001256942749023
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.8737261,0.39418718218803406
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.8217725,0.5494255423545837
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.81980735,0.7097609639167786
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.8073127,0.35899633169174194
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.7998038,0.22286009788513184
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.78346395,0.35846301913261414
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.7761042,0.685964822769165
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.7692374,0.0
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.71446955,0.3890739381313324
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.70948446,0.0
DJI_20250323041102_0079_T.JPG,Flight06,FP,0.69782656,0.0
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.664167,0.7868703603744507
DJI_20250323041102_0079_T.JPG,Flight06,TP,0.5169181,0.7227874398231506
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.99890184,0.7833737730979919
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.99817646,0.8242254257202148
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9938007,0.6744102239608765
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.9914302,0.0
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.98985004,0.7998915910720825
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9883532,0.8063778877258301
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9799485,0.7927936911582947
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9742966,0.5968282222747803
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9673839,0.797204852104187
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.962556,0.3077820837497711
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9562889,0.7022181153297424
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9549492,0.5477946400642395
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.9515129,0.0
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.9489729,0.5987964272499084
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.9015607,0.0
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.89105004,0.0
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.8750681,0.6589202880859375
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.8711185,0.37512749433517456
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.8546354,0.8075544834136963
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.85405076,0.7222197651863098
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.78318,0.383293479681015
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.7131076,0.48685458302497864
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.7080926,0.0
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.6767343,0.1879936158657074
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.6280391,0.22377026081085205
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.6227521,0.0
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.5841789,0.0
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.562545,0.034984223544597626
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.555488,0.0
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.55515987,0.0
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.535884,0.7977828979492188
DJI_20250323041104_0080_T.JPG,Flight06,TP,0.5191246,0.8121025562286377
DJI_20250323041104_0080_T.JPG,Flight06,FP,0.51388097,0.0
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9993931,0.808504045009613
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9984465,0.9066975712776184
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9979303,0.7577270269393921
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9966002,0.6973868608474731
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9964227,0.8138229846954346
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9953819,0.629271388053894
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9923888,0.6715603470802307
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.99081016,0.7010889649391174
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9898837,0.6684810519218445
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9896947,0.7160910367965698
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.983832,0.8526979684829712
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.982788,0.8466796875
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.98066944,0.7585992217063904
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.96762496,0.0
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.9638764,0.0
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.95746046,0.7901685237884521
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.90786,0.7920460104942322
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.9043122,0.7301943302154541
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.8797464,0.0
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.86719215,0.788674533367157
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.85521525,0.0
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.8466497,0.22326406836509705
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.8240717,0.0
DJI_20250329213236_0094_T.JPG,Flight07,TP,0.70785445,0.8531867265701294
DJI_20250329213236_0094_T.JPG,Flight07,FP,0.607989,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99965477,0.9150677919387817
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9994653,0.7809678316116333
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9980744,0.8903884887695312
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.9980356,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99704784,0.8118382096290588
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99662364,0.6780996918678284
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99604297,0.7417047023773193
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9959115,0.9564915299415588
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99542075,0.6921804547309875
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9944036,0.8259958028793335
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99135184,0.7492083311080933
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99129254,0.7501055002212524
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.99084926,0.8244634866714478
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9891424,0.6594568490982056
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.98749137,0.7964731454849243
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.97938985,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.97930455,0.6236742734909058
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9664678,0.7488848567008972
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.96586967,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.95335555,0.8706375360488892
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9453658,0.6059884428977966
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.9437064,0.6651911735534668
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.8646631,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.85524684,0.7100279331207275
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.81572735,0.0
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.78338194,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.73831,0.7006437182426453
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.7120502,0.6946585178375244
DJI_20250329213238_0095_T.JPG,Flight07,FP,0.71034116,0.0
DJI_20250329213238_0095_T.JPG,Flight07,TP,0.5352461,0.8318934440612793
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9990903,0.8373146057128906
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.998868,0.7897013425827026
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9975286,0.7839761972427368
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.99704367,0.8316691517829895
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9962351,0.8678336143493652
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9942942,0.7608646750450134
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9940655,0.6043793559074402
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9921933,0.6982133984565735
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.98983103,0.9511822462081909
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9864073,0.7193042635917664
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9856512,0.8137813210487366
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.98375076,0.42335283756256104
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9800795,0.7263473868370056
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.9797354,0.0
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9690223,0.6548775434494019
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9586253,0.6741499900817871
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9546609,0.6839991807937622
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.95225286,0.0
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9424968,0.8189141750335693
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.9173381,0.8737308979034424
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.8897977,0.35674044489860535
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.8858032,0.0
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.85565376,0.6588942408561707
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.8507728,0.4683384597301483
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.8329009,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.8201824,0.0
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.80434906,0.5163009166717529
DJI_20250329213240_0096_T.JPG,Flight07,TP,0.7831864,0.5202740430831909
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.7465461,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.71734685,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.580671,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.56938213,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.53662646,0.0
DJI_20250329213240_0096_T.JPG,Flight07,FP,0.5134293,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.99815553,0.8614910840988159
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.99810314,0.8605386018753052
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9975923,0.6202191114425659
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.996581,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.99628913,0.8552290797233582
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9961324,0.7755743861198425
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.9922691,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9908382,0.8355052471160889
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9898581,0.8247407078742981
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9889733,0.5487478375434875
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.987721,0.7130979895591736
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9854242,0.8105089664459229
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.98256725,0.8713772296905518
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9812393,0.6253409385681152
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.97585607,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.97185713,0.8122623562812805
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9702009,0.7277953624725342
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.93983424,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.9268795,0.7781872749328613
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.8967238,0.7617529630661011
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.8819508,0.0
DJI_20250329213242_0097_T.JPG,Flight07,TP,0.861029,0.6633793115615845
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.7936595,0.44474172592163086
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.65446126,0.0
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.635209,0.0
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.55999887,0.0
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.53719646,0.0
DJI_20250329213242_0097_T.JPG,Flight07,FP,0.50462884,0.0
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9985267,0.8343323469161987
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9978871,0.8304463624954224
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.99703455,0.7311004400253296
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.995895,0.8457691073417664
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9933467,0.7270243763923645
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9930882,0.7850856184959412
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.99295795,0.8662970662117004
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.99262685,0.6743123531341553
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9907416,0.8425027132034302
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9871365,0.8955795764923096
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9848755,0.7124215364456177
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.98461884,0.7934913635253906
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9834087,0.7342748641967773
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9830208,0.7576660513877869
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9747278,0.865768551826477
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.973955,0.5042791962623596
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9676116,0.7382874488830566
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9672017,0.7637689113616943
DJI_20250329213244_0098_T.JPG,Flight07,TP,0.9593929,0.8606783151626587
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.9572923,0.0
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.9488528,0.4930313229560852
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.7426754,0.120109923183918
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.73141515,0.0
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.68777585,0.0
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.5755727,0.0
DJI_20250329213244_0098_T.JPG,Flight07,FP,0.5454511,0.0
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.99829024,0.8028380870819092
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9980269,0.7334726452827454
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.99786335,0.8686783909797668
DJI_20250329213246_0099_T.JPG,Flight07,FP,0.9944969,0.0
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9926621,0.7485147714614868
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9911957,0.8533432483673096
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9894707,0.7926262021064758
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9810095,0.8040125370025635
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.97838825,0.7894742488861084
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9740631,0.6170538067817688
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.9701474,0.8404589891433716
DJI_20250329213246_0099_T.JPG,Flight07,FP,0.9681417,0.49606022238731384
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.92691916,0.6224662661552429
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.91401154,0.7197600603103638
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.84147465,0.7389817237854004
DJI_20250329213246_0099_T.JPG,Flight07,TP,0.8057375,0.8685107827186584
DJI_20250329213246_0099_T.JPG,Flight07,FP,0.7671472,0.0
DJI_20250329213246_0099_T.JPG,Flight07,FP,0.6796472,0.0
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9992914,0.8274841904640198
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.99749583,0.7492532134056091
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9954733,0.680888831615448
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9946496,0.8960522413253784
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.99235195,0.0
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9919131,0.8075942993164062
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.99183935,0.7288331985473633
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9911753,0.895000159740448
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.98679465,0.7460017204284668
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.982935,0.9389818906784058
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9655886,0.8584386110305786
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.96274656,0.34589070081710815
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9428229,0.5523108243942261
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.93759656,0.43703141808509827
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.9098066,0.0
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.9009123,0.8638271689414978
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.8940072,0.5275290608406067
DJI_20250329213248_0100_T.JPG,Flight07,TP,0.8764714,0.8219578266143799
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.77088493,0.0
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.62551934,0.3885798752307892
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.5237754,0.0
DJI_20250329213248_0100_T.JPG,Flight07,FP,0.5220861,0.0
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.99922955,0.6049153208732605
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9986828,0.8279241323471069
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.99153495,0.5087928771972656
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.99126655,0.7049858570098877
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9895113,0.7229159474372864
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9847543,0.8288282155990601
DJI_20250329213250_0101_T.JPG,Flight07,FP,0.9837636,0.0
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.98145205,0.8686502575874329
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.97872114,0.7304408550262451
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9783332,0.5069607496261597
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9775171,0.7996783256530762
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9745454,0.7450889348983765
DJI_20250329213250_0101_T.JPG,Flight07,TP,0.9632505,0.6701323986053467
DJI_20250329213250_0101_T.JPG,Flight07,FP,0.93334746,0.0
DJI_20250329213250_0101_T.JPG,Flight07,FP,0.9328999,0.0
DJI_20250329213250_0101_T.JPG,Flight07,FP,0.922004,0.0
